Subject,Assignment,Priority,Status,Time Estimate (Days),Hope to finish by:,TODAY,Sprint Number,Days Left,,Team Member(s) Interested,Team Member(s) Assigned,Filename(?),Link to Documentation(?)
Design,Decide what resets each run,2: Important,Done,1,2/22/2025,2/23/2025,3,-1,12/29/1899,ALL,ALL,,
Programming,BUGFIX: Enemies shouldn't be attackable after they die,2: Important,Done,1,2/22/2025,2/23/2025,3,-1,12/29/1899,James,James,,
Programming,BUGFIX: Upgrading Health Upgrades Speed,1: Urgent,Done,1,2/22/2025,2/23/2025,3,-1,12/29/1899,"James, Jackson","James, Jackson",,
Programming,Menu asset integration of Temp Assets,1: Urgent,Done,1,2/22/2025,2/23/2025,3,-1,12/29/1899,"Rozy, Phoebe, Jackson","Rozy, Phoebe, Jackson",,
Assets,Animated Exit Tile,2: Important,Not Started,2,2/22/2025,2/23/2025,3,-1,12/29/1899,Rozy,Rozy,,
Assets,Animated Entrance Tile,3: When Available,In Progress,2,2/22/2025,2/23/2025,3,-1,12/29/1899,Rozy,Rozy,,
Tools,Balance CSV Parse Tool,2: Important,Done,3,2/22/2025,2/23/2025,3,-1,12/29/1899,"Jackson, Carter","Jackson, Carter",,
Programming,Pathfinding refinement,2: Important,Done,3,2/22/2025,2/23/2025,3,-1,12/29/1899,"James, Jackson","James, Jackson",,
Programming,Options Menu,2: Important,In Progress,5,2/22/2025,2/23/2025,3,-1,12/29/1899,"Rozy, Jackson, Carter, Phoebe, Jack","Jackson, Jack",,
Assets,Currency Assets,1: Urgent,In Progress,5,2/22/2025,2/23/2025,3,-1,12/29/1899,Phoebe,Phoebe,,
Programming,Advanced Enemy AI/Pathfinding,1: Urgent,Done,13,2/22/2025,2/23/2025,3,-1,12/29/1899,"Jackson, James","James, Jackson",,
Design,Determine Keyboard and Pad Control Scheme,3: When Available,Not Started,5,2/23/2025,2/23/2025,3,0,12/30/1899,"Jack, Phoebe","Phoebe, Jack, Jackson",,
Programming,Controls Can Be Remapped,3: When Available,Not Started,5,2/23/2025,2/23/2025,3,0,12/30/1899,"James, Jackson","James, Jackson",,
Assets,Wall height extension,2: Important,Done,1,2/23/2025,2/23/2025,3,0,12/30/1899,Rozy,Rozy,,
Assets,Better indication that the walls are walls,1: Urgent,In Progress,2,2/23/2025,2/23/2025,3,0,12/30/1899,Rozy,Rozy,,
Assets,Better indication that the mouse controls the aiming,1: Urgent,In Progress,3,2/23/2025,2/23/2025,3,0,12/30/1899,Rozy,Rozy,,
Programming,Particle effect on attack,3: When Available,Done,3,2/23/2025,2/23/2025,3,0,12/30/1899,Rozy,Rozy,,
Programming,Make sure all tiles are accessible (with wall height),2: Important,Not Started,5,2/23/2025,2/23/2025,3,0,12/30/1899,"Rozy, James","Rozy, James",,
Assets,Eye sphere spritesheet,2: Important,Not Started,4,2/24/2025,2/23/2025,3,1,12/31/1899,Rozy,Rozy,,
Programming,Death Screen Appears,2: Important,In Progress,1,2/25/2025,2/23/2025,3,2,1/1/1900,Jackson,Jackson,,
Programming,Decrease level size,2: Important,Done,1,2/25/2025,2/23/2025,3,2,1/1/1900,James,James,,
Assets,Voice Acting,4: Currently Optional,In Progress,3,2/25/2025,2/23/2025,3,2,1/1/1900,"Carter, Jack","Carter, Jack",,
Programming,Infinite Mouth Enemy Implementation,2: Important,In Progress,3,2/25/2025,2/23/2025,3,2,1/1/1900,"James, Jackson, Jack","James, Jackson",,
Assets,Player Character Attack Animations,1: Urgent,In Progress,5,2/25/2025,2/23/2025,3,2,1/1/1900,Rozy,Rozy,,
Assets,Character Sounds,2: Important,Done,5,2/25/2025,2/23/2025,3,2,1/1/1900,"Jack, Carter","Jack, Carter",,
Assets,Creature Sounds,4: Currently Optional,In Progress,5,2/25/2025,2/23/2025,3,2,1/1/1900,"Jack, Carter",Carter,,
Design,Main Menu,3: When Available,In Progress,5,2/25/2025,2/23/2025,3,2,1/1/1900,"Jackson, Rozy, Carter","Phoebe, Jackson",,
Assets,Infinite Mouth Final Enemy Assets,2: Important,In Progress,5,2/25/2025,2/23/2025,3,2,1/1/1900,Rozy,Rozy,,
Programming,Level Generation Refinement,1: Urgent,In Progress,5,2/25/2025,2/23/2025,3,2,1/1/1900,"James, Jackson","James, Jackson",,
Assets,Infinite Mouth Spritesheet,1: Urgent,In Progress,7,2/25/2025,2/23/2025,3,2,1/1/1900,Rozy,Rozy,,
Assets,Gameplay HUD Refined,2: Important,In Progress,3,2/26/2025,2/23/2025,3,3,1/2/1900,Phoebe,Phoebe,,UI BRAINSTORMING DOC
Programming,Finalize Player Movement Options,2: Important,Not Started,3,2/26/2025,2/23/2025,3,3,1/2/1900,ALL,ALL,,
Design,Character/Camera/Control Polish,1: Urgent,In Progress,5,2/26/2025,2/23/2025,3,3,1/2/1900,"James, Rozy","James, Jackson, Jack, Carter",,
Programming,Mini-Map,2: Important,Not Started,5,2/26/2025,2/23/2025,3,3,1/2/1900,"Jackson, James","Jackson, James",,
Programming,BUGFIX: Exit spawning on player,2: Important,Not Started,1,2/26/2025,2/23/2025,3,3,1/2/1900,James,James,,
Programming,"Exit spawns too close to player, player may be too big to touch exit.",2: Important,Done,1,2/26/2025,2/23/2025,3,3,1/2/1900,James,James,,
Assets,Main Menu,2: Important,In Progress,3,2/26/2025,2/23/2025,3,3,1/2/1900,Phoebe,Phoebe,,UI BRAINSTORMING DOC
Assets,UI Indication of player hurt,3: When Available,Not Started,3,2/26/2025,2/23/2025,4,3,1/2/1900,"Jackson, Jack, Phoebe","Jackson, Jack, Phoebe",,
Programming,Sound Manager,2: Important,Done,5,2/26/2025,2/23/2025,3,3,1/2/1900,"Jack, James","Jack, James",,
Programming,BUGFIX: Player can attack through walls ,2: Important,Not Started,2,2/26/2025,2/23/2025,3,3,1/2/1900,James,James,,
Programming,BUGFIX: Enemy Collision Refactor,2: Important,Not Started,2,2/26/2025,2/23/2025,3,3,1/2/1900,,,,
Programming,360 Degree Movement,2: Important,Not Started,3,2/26/2025,2/23/2025,3,3,1/2/1900,,,,
Programming,Implement Game Pad Controls,2: Important,In Progress,3,2/26/2025,2/23/2025,4,3,1/2/1900,"Phoebe, Jack, Jackson","Phoebe, Jackson, Jack",,
Assets,Tutorial/Attract Video,4: Currently Optional,Not Started,2,2/26/2025,2/23/2025,,3,1/2/1900,Jack,Jack,,
Assets,Gluttony Tiles (Used for Exit Navigation),3: When Available,Not Started,5,2/26/2025,2/23/2025,3,3,1/2/1900,Rozy,Rozy,,
Programming,Gluttony Tiles Implemented,2: Important,Not Started,3,2/26/2025,2/23/2025,3,3,1/2/1900,James,,,
Design,In-Class Playtest 2,2: Important,Not Started,1,2/27/2025,2/23/2025,3,4,1/3/1900,ALL,ALL,,
Programming,Health Pickup,3: When Available,Not Started,2,2/27/2025,2/23/2025,3,4,1/3/1900,"Jackson, James","Jackson, James",,
Design,README refactor,4: Currently Optional,Not Started,1,2/28/2025,2/23/2025,3,5,1/4/1900,Rozy,Rozy,,
Programming,Accessibility Shaders can be applied to the whole screen,2: Important,Not Started,2,2/28/2025,2/23/2025,3,5,1/4/1900,"Jack, Jackson, James","Jack, Jackson, James",,
Accessibility,Localization,3: When Available,In Progress,3,2/28/2025,2/23/2025,3,5,1/4/1900,"Carter, Jackson","Carter, Jackson, Phoebe",,Cast Into Flame Localization Spreadsheet
,High Contrast Grayscale Image Filter,2: Important,Not Started,3,2/28/2025,2/23/2025,3,5,1/4/1900,,,,
Programming,BUGFIX: Player Stuck in Wall Collision,2: Important,Not Started,3,2/28/2025,2/23/2025,3,5,1/4/1900,,,,
Assets,Imp spritesheet,2: Important,Not Started,4,2/28/2025,2/23/2025,3,5,1/4/1900,Rozy,Rozy,,
Assets,HUD Refined and Reimplemented,2: Important,Not Started,5,2/28/2025,2/23/2025,3,5,1/4/1900,,,,
Programming,High Score Implemented,2: Important,Not Started,2,2/28/2025,2/23/2025,3,5,1/4/1900,,,,
Programming,Game feel refactor,3: When Available,Not Started,1,3/1/2025,2/23/2025,4,6,1/5/1900,"Rozy, James","Rozy, James",,
Assets,Textures for Particle Effects,3: When Available,Not Started,2,3/1/2025,2/23/2025,4,6,1/5/1900,,,,
Programming,BUGFIX: Player Death Noise Cutoff,2: Important,Not Started,1,3/1/2025,2/23/2025,4,6,1/5/1900,,,,
Tools,File Reorganization,5: Not Pressing,Not Started,1,3/1/2025,2/23/2025,4,6,1/5/1900,Rozy,Rozy,,
Assets,Upgrade menu needs visual indication of success and failure,2: Important,Not Started,2,3/3/2025,2/23/2025,4,8,1/7/1900,"Jackson, Phoebe, Jack","Jackson, Phoebe, Jack",,
Assets,Upgrade menu,2: Important,Not Started,5,3/3/2025,2/23/2025,4,8,1/7/1900,Phoebe,Phoebe,,UI BRAINSTORMING DOC
Assets,Lust Music Prototype,3: When Available,Not Started,8,3/4/2025,2/23/2025,3,9,1/8/1900,Jack,Jack,,
Assets,Menu Music Prototype,3: When Available,Not Started,8,3/4/2025,2/23/2025,3,9,1/8/1900,Jack,Jack,,
Assets,Custom Font,3: When Available,Not Started,8,3/4/2025,2/23/2025,4,9,1/8/1900,Rozy,"Jackson, James",,
Assets,Options Menu,2: Important,Not Started,2,3/5/2025,2/23/2025,4,10,1/9/1900,Phoebe,Phoebe,,UI BRAINSTORMING DOC
Assets,All Audio Final,2: Important,Not Started,8,3/5/2025,2/23/2025,4,10,1/9/1900,Jack,Jack,,
Assets,Set Pieces for Lust,3: When Available,Not Started,5,3/6/2025,2/23/2025,4,11,1/10/1900,Rozy,Rozy,,
Assets,Pause Menu,2: Important,Not Started,2,3/7/2025,2/23/2025,4,12,1/11/1900,Phoebe,Phoebe,,UI BRAINSTORMING DOC
Programming,Viewport Camera Refinement,4: Currently Optional,In Progress,3,3/8/2025,2/23/2025,3,13,1/12/1900,"Rozy, James","James, Jack",,
Assets,Menu UI Animations,3: When Available,Stretch Goal,5,,2/23/2025,,-45711,11/4/1774,Jackson,Jackson,,
Assets,Blood Spatter assets,5: Not Pressing,Stretch Goal,1,,2/23/2025,,-45711,11/4/1774,Rozy,Rozy,,
Programming,Blood Spatter implementation,5: Not Pressing,Stretch Goal,1,,2/23/2025,,-45711,11/4/1774,Rozy,Rozy,,
Programming,Pickup Slicing,5: Not Pressing,Stretch Goal,1,,2/23/2025,,-45711,11/4/1774,James,James,,
Design,Shopkeeper Design,4: Currently Optional,Stretch Goal,2,,2/23/2025,,-45711,11/4/1774,"Rozy, Phoebe","Rozy, Phoebe",,
Programming,Radial attack extension,4: Currently Optional,Stretch Goal,2,,2/23/2025,,-45711,11/4/1774,,,,
Programming,Pickup Gravity,4: Currently Optional,Stretch Goal,2,,2/23/2025,,-45711,11/4/1774,,,,
Assets,Custom Cursor Asset,3: When Available,Stretch Goal,2,,2/23/2025,,-45711,11/4/1774,,,,
Programming,Boss Encounter,5: Not Pressing,Stretch Goal,3,,2/23/2025,,-45711,11/4/1774,"Rozy, Phoebe, Jack, Carter, Jackson",,,
Assets,Show amount of money added on coin pickup,4: Currently Optional,Stretch Goal,3,,2/23/2025,,-45711,11/4/1774,,,,
Assets,Radial Attack,3: When Available,Stretch Goal,5,,2/23/2025,,-45711,11/4/1774,,,,
Programming,Radial Attack Code,2: Important,Stretch Goal,5,,2/23/2025,,-45711,11/4/1774,,,,
Assets,Set Pieces for Gluttony,4: Currently Optional,Stretch Goal,5,,2/23/2025,,-45711,11/4/1774,,,,
Programming,Limbo Music Prototype,5: Not Pressing,Stretch Goal,8,,2/23/2025,,-45711,11/4/1774,Jack,Jack,,
Programming,Treachery Music Prototype,5: Not Pressing,Stretch Goal,8,,2/23/2025,,-45711,11/4/1774,Jack,Jack,,
Assets,Boss Fight,5: Not Pressing,Stretch Goal,13,,2/23/2025,,-45711,11/4/1774,"James, Jackson, Jack, Carter",,,
Programming,Void shader,5: Not Pressing,Stretch Goal,,,2/23/2025,,-45711,11/4/1774,"Jack, Rozy, Phoebe","Jack, Rozy, Phoebe",,
Design,Playtest documentation,4: Currently Optional,Stretch Goal,,,2/23/2025,,-45711,11/4/1774,"Rozy, Carter","Carter, Rozy",,
Design,Ideation documentation,4: Currently Optional,Stretch Goal,,,2/23/2025,,-45711,11/4/1774,Rozy,Rozy,,
Assets,Attack noise shouldnt interrupt coin pickup,2: Important,Done,,,2/23/2025,,-45711,11/4/1774,,,,
Programming,Custom Cursor,4: Currently Optional,Done,,,2/23/2025,,-45711,11/4/1774,,,,
Assets,Attract Video,5: Not Pressing,Stretch Goal,8,,2/23/2025,,-45711,11/4/1774,,,,
